,model_id,Variable,Remove,Prior,pvalue,Rsq,mape
475,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_60-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,9.334252599374029,2.0263164136213575e-20,0.778848832982431,0.0592626799653356
476,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_SPECIALTY_15-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.2701540233028637,0.0055248898877625,0.5052596507490921,0.0348190630866952
477,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.4520466273961838,3.255480046531509e-07,0.5052596507490921,0.0348190630866952
478,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.3520992033329886,0.092710538414199,0.5052596507490921,0.0348190630866952
479,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0710064823279492,0.0229667884263023,0.5052596507490921,0.0348190630866952
480,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.2177316408304175,0.0031115884679643,0.5052596507490921,0.0348190630866952
481,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,1.8951568717337184,0.2542378789226708,0.5052596507490921,0.0348190630866952
482,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_29-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,11.637721599789092,9.659559920994857e-25,0.5052596507490921,0.0348190630866952
483,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.1307489161893666,0.0298926460663973,0.864808890390826,0.0617752431070312
484,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.387955446673613,0.0134884677125158,0.864808890390826,0.0617752431070312
485,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.9500966326974972,0.0746751676790652,0.864808890390826,0.0617752431070312
486,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.6009714738784837,6.050117527726822e-10,0.864808890390826,0.0617752431070312
487,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,1.046682018166166,0.670062688978427,0.864808890390826,0.0617752431070312
488,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_SMUCKERS_NATURE'S RECIPE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_84-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.8940741751177801,2.0215082733302894e-06,0.864808890390826,0.0617752431070312
489,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_66-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,10.934776092843988,8.693585952047112e-10,0.864808890390826,0.0617752431070312
490,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,-0.0767573892367673,0.0785556422375541,0.95247584059386,0.0444900721561324
491,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0923260729912034,0.0368510320341511,0.95247584059386,0.0444900721561324
492,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,-0.0496850155374123,0.2541994076920732,0.95247584059386,0.0444900721561324
493,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.9591062580126396,6.539305979624e-12,0.95247584059386,0.0444900721561324
494,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.4039239772005261,0.1021007135076246,0.95247584059386,0.0444900721561324
495,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,-0.0652317956415855,0.0855472783738844,0.95247584059386,0.0444900721561324
496,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.7245684587845902,4.941297443378569e-17,0.95247584059386,0.0444900721561324
497,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-4.882910398467544,0.0120959410698934,0.95247584059386,0.0444900721561324
498,DOG FOOD_NST PURINA_PURINA ONE_DRY_SINGLE PACK_>40LB (DD-XL)_REM SEGMENT_54-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,7.155344565259225,6.961956102454096e-13,0.95247584059386,0.0444900721561324
499,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.8836445485443168,2.8899604821413207e-10,0.729094234156294,0.0576439098603031
500,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-1.6393930020148262,3.5436563979937546e-07,0.729094234156294,0.0576439098603031
501,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.5191345852834446,6.775398337557893e-11,0.729094234156294,0.0576439098603031
502,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-3.833335494897853,0.0889805723163498,0.729094234156294,0.0576439098603031
503,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_87-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,11.695893982252963,5.158752473259658e-19,0.729094234156294,0.0576439098603031
504,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0423077683622488,0.151047402435647,0.9597022108323688,0.0328147533482986
505,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0448910406911273,0.1362414564077346,0.9597022108323688,0.0328147533482986
506,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.4892785807225144,2.033990566403353e-13,0.9597022108323688,0.0328147533482986
507,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-1.7411577744067586,1.3019366348686629e-06,0.9597022108323688,0.0328147533482986
508,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0476491361548281,0.0684265450233409,0.9597022108323688,0.0328147533482986
509,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.5719371501031572,3.9872829344401973e-14,0.9597022108323688,0.0328147533482986
510,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-2.973992414918968,0.0272532687133532,0.9597022108323688,0.0328147533482986
511,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_68-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,14.803787597209432,3.4194770816092627e-15,0.9597022108323688,0.0328147533482986
512,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NULO INC._NULO_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_37-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_tpr,Competitor,0.8497384135523882,0.0587955070319132,0.8322689535873765,0.0287672515726399
513,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0217801656163444,0.4219887808139114,0.8322689535873765,0.0287672515726399
514,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.038530835808402,0.1810999408012128,0.8322689535873765,0.0287672515726399
515,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0348662560452428,0.2040363496394502,0.8322689535873765,0.0287672515726399
516,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.5071735048807382,2.592844811999705e-18,0.8322689535873765,0.0287672515726399
517,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.6906999652087045,0.0008002872797791,0.8322689535873765,0.0287672515726399
518,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0168788845728453,0.4860343434459557,0.8322689535873765,0.0287672515726399
519,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.3066022175538679,3.427817901165793e-11,0.8322689535873765,0.0287672515726399
520,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-1.8221743285836,0.1487964433748372,0.8322689535873765,0.0287672515726399
521,DOG FOOD_NST PURINA_PURINA PRO PLAN VET DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_92-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,9.632415962849914,8.83776442493844e-20,0.8322689535873765,0.0287672515726399
522,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.3228764497263361,0.0807954319805013,0.8841130097076383,0.0329629723607823
523,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.9946952282434972,0.0007200850138024,0.8841130097076383,0.0329629723607823
524,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.510815888987421,4.45703506865768e-17,0.8841130097076383,0.0329629723607823
525,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,0.7324046500792178,0.6037370572578042,0.8841130097076383,0.0329629723607823
526,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_19-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.2655105838097977,0.0062190230919758,0.8841130097076383,0.0329629723607823
527,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.681904339915425,0.0011357145896017,0.8841130097076383,0.0329629723607823
528,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,14.540501854867603,2.902194284198976e-19,0.8841130097076383,0.0329629723607823
529,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.8224520321547444,0.0069390116152409,0.91594640425467,0.0491639206929801
530,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.09457782873202,0.042598595622432,0.91594640425467,0.0491639206929801
531,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.1263807725694667,0.6055273182670393,0.91594640425467,0.0491639206929801
532,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.784494519507206,0.0049124696824713,0.91594640425467,0.0491639206929801
533,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.9008309183820232,3.2343381931192516e-17,0.91594640425467,0.0491639206929801
534,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-0.0362646890103803,0.985090341410723,0.91594640425467,0.0491639206929801
535,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_28-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,16.26763369212726,4.009148928463002e-18,0.91594640425467,0.0491639206929801
536,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_5-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_4-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.4820899216044312,0.0205823231796394,0.4100646933468014,0.0475562899175308
